Bandleader,Orchestra,Title,Alternative_Title,Genre,Date,Singer,Composer,Author,Label,Medium,Arranger,Grouping,Piano,Bassist,Bandoneons,Strings,Other
Hugo Díaz,Hugo Díaz,Amurado,,Tango,1972,Instrumental,"Pedro Maffia, Pedro Laurenz",José de Grandis,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,El Día que Me Quieras,The Day You Love Me,Tango,1972,Instrumental,Carlos Gardel,Alfredo Le Pera,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,El Llorón,,Milonga,1972,Instrumental,Juan Maglio,Enrique Cadícamo,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Inspiración,Inspiracion,Tango,1972,Instrumental,Peregrino Paulos,Luis Rubistein,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,La Última Curda,,Tango,1972,Instrumental,Aníbal Troilo,Cátulo Castillo,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Malena,,Tango,1972,Instrumental,Lucio Demare,Homero Manzi,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Milonga Triste,,Milonga,1972,Instrumental,Sebastián Piana,Homero Manzi,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Nostalgias,,Tango,1972,Instrumental,Juan Cobián,Enrique Cadícamo,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Palomita Blanca,,Vals,1972,Instrumental,Anselmo Aieta,Francisco Jiménez,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Recuerdo,,Tango,1972,Instrumental,Osvaldo Pugliese,Eduardo Moreno,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Sur,,Tango,1972,Instrumental,Aníbal Troilo,Homero Manzi,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Uno,,Tango,1972,Instrumental,Mariano Mores,Enrique Discépolo,Tonodisc,,,72 Vol I,,,,,
Hugo Díaz,Hugo Díaz,Cafetín de Buenos Aires,,Tango,1973,Instrumental,"Mariano Mores, Enrique Discépolo","Mariano Mores, Enrique Discépolo",Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,El Adiós,,Tango,1973,Instrumental,Maruja Huergo,Virgilio Clemente,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,El Último Organito,,Tango,1973,Instrumental,"Acho Manzi, Homero Manzi","Acho Manzi, Homero Manzi",Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,La Casita de Mis Viejos,La Casita de Mis Padres,Tango,1973,Instrumental,Juan Cobián,Enrique Cadícamo,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,La Mariposa,¿gorjeos?,Tango,1973,Instrumental,Pedro Maffia,Celedonio Flores,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,Mi Noche Triste,,Tango,1973,Instrumental,Samuel Castriota,Pascual Contursi,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,Pedacito de Cielo,,Vals,1973,Instrumental,"Enrique Francini, Héctor Stamponi",Homero Expósito,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,Rondando Tu Esquina,,Tango,1973,Instrumental,Charlo,Enrique Cadícamo,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,Silbando,,Tango,1973,Instrumental,"Cátulo Castillo, Sebastián Piana",José Castillo,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,Sueño de Juventud,,Vals,1973,Instrumental,Enrique Discépolo,Enrique Discépolo,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,Sus Ojos se Cerraron,,Tango,1973,Instrumental,Carlos Gardel,Alfredo Le Pera,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,Taquito Militar,,Milonga,1973,Instrumental,Mariano Mores,,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,Yo Te Bendigo,,Tango,1973,Instrumental,Juan Filiberto,Juan Bruno,Tonodisc,,,73 Vol II,,,,,
Hugo Díaz,Hugo Díaz,"Adiós, Pampa Mía",,Tango,1974,Instrumental,"Francisco Canaro, Mariano Mores",Ivo Pelay,Tonodisc,,,74 Vol III,,,,,
Hugo Díaz,Hugo Díaz,Alma de Bohemio,,Tango,1974,Instrumental,Roberto Firpo,Juan Caruso,Tonodisc,,,74 Vol III,,,,,
