Bandleader,Orchestra,Date,Title,AltTitle,Genre,Singer,Label,Master,Composer,Author,Arranger,Grouping,Pianist,Bassist,Bandoneons,Strings,Lineup
José Basso,Orquesta José Basso,1967,Precio,,Tango,Carlos Rossi,Music Hall,,Manuel Sucher,Carlos Bahr,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1967,Qué Habrá Sido de Lucía,,Tango,Carlos Rossi,Music Hall,,Emilio Balcarce,Leopoldo Vélez,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1967,Rosicler,,Tango,Carlos Rossi,Music Hall,,José Basso,Francisco Jiménez,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso y Roberto Grela,1967,Se Tiran Conmigo,,Tango,Alfredo Belusi,Music Hall,,"José Díaz, Luis Díaz",Luis Díaz,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti, Roberto Grela (Guitar)","Piano, Bass, 4 Bandoneons, 5 Violins, Guitar"
José Basso,Orquesta José Basso,1967,Tango Y Copas,Otro Tango | Tangos y Copas,Tango,Alfredo Belusi,Music Hall,,Héctor Artola,Carlos Bahr,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1967,Un Tango Para la Falda,,Tango,Carlos Rossi,Music Hall,,José Basso,Juan Mareco,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1967,Vida Perra,,Tango,Alfredo Belusi,Music Hall,,Rodolfo Sciammarella,Luis Rubistein,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Dame Tiempo,,Tango,Luis Correa,Music Hall,,"Cristóbal Ramos, Alberto Podestá",Francisco Yoni,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Dónde Estás Japonesita,,Tango,Juan Carlos Godoy y Luis Correa,Music Hall,,José Basso,Norbeto Aroldi,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,La Mariposa,gorjeos,Tango,Juan Carlos Godoy,Music Hall,,Pedro Maffía,Celedonio Flores,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Melenita De Oro,,Tango,Juan Carlos Godoy,Music Hall,,Carlos Flores,Samuel Linnig,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Mi Luna,,Tango,Juan Carlos Godoy,Music Hall,,Carlos Olmedo,Lito Bayardo,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Mientras Tú No Llegas,,Tango,Carlos Rossi,Music Hall,,Manuel Sucher,Carlos Bahr,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Milonga del Siglo Xv,Milonga del Siglo Quince,Milonga,Luis Correa,Music Hall,,José Basso,,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Necesito Olvidar,,Tango,Juan Carlos Godoy,Music Hall,,Rodolfo Sciammarella,Manuel Romero,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Por Vos Filosofía,Para Vos Filosofía,Tango,Luis Correa,Music Hall,,Riel,Abel Aznar,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Soledad La De Barracas,,Tango,Luis Correa,Music Hall,,Roberto Garza,Carlos Bahr,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Su Nombre Era Margot,,Tango,Alfredo Belusi,Music Hall,,Ángel Cabral,Ángel Cabral,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Una Piba Como Vos,,Tango,Luis Correa,Music Hall,,Edgardo Truffa,Dante Gilardoni,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1968,Yo No Sé Qué Me Han Hecho Tus Ojos,,Vals,Juan Carlos Godoy,Music Hall,,Francisco Canaro,Francisco Canaro,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1969,Copa de Ajenjo,,Tango,Alfredo Belusi,Music Hall,,Juan Canaro,Carlos Pesce,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1969,Farol,,Tango,Alfredo Belusi,Music Hall,,Virgilio Expósito,Homero Expósito,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1969,La Vieja Serenata,,Vals,Alfredo Belusi,Music Hall,,Teófilo Ibáñez,Sandalio Gómez,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1969,Los Despojos,,Tango,Juan Carlos Godoy,Music Hall,,José Dames,Horacio Sanguinetti,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1969,Secuestro,,Milonga,Luis Correa,Music Hall,,Américo Viglione,Ernesto Cardenal,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1969,Tango Y Copas,Otro Tango | Tangos y Copas,Tango,Alfredo Belusi,Music Hall,,Héctor Artola,Carlos Bahr,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,El cuatro de Pepe Basso,1970,A La Gran Muñeca,,Tango,Instrumental,Music Hall,,Jesús Ventura,Miguel Osés,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Canaro En París,Canaro en París,Tango,Instrumental,Almalí,,"Alejandro Scarpino, Juan Caldarella",José Scarpino,,70 Almalí + Odeón,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Chiqué,El Elegante,Tango,Instrumental,Music Hall,,Ricardo Brignolo,Ricardo Brignolo,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,El Choclo,Kiss of Fire,Tango,Instrumental,Music Hall,,Ángel Villoldo,"Juan Catán, Enrique Discépolo",,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,El Huracán,El Huracan,Tango,Instrumental,Music Hall,,"Osvaldo Donato, Edgardo Donato",Nolo López,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Felicia,,Tango,Instrumental,Music Hall,,Enrique Saborido,Carlos Pacheco,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,La Cachila,,Tango,Instrumental,Music Hall,,Eduardo Arolas,Héctor Polito,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,La Morocha,,Tango,Instrumental,Music Hall,,Enrique Saborido,Ángel Villoldo,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Mamá Yo Quiero Un Novio,,Tango,Instrumental,Music Hall,,Ramón Collazo,Roberto Fontaina,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Nostalgias,,Tango,Instrumental,Music Hall,,Juan Cobián,Enrique Cadícamo,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Organito De La Tarde,,Tango,Instrumental,Music Hall,,Castillo Cátulo,José Castillo,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Quejas De Bandoneón,Quejas de Bandoneón,Tango,Instrumental,Music Hall,,Juan Filiberto,,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Re FA Si,,Tango,Instrumental,Music Hall,,Enrique Delfino,,,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Rodríguez Peña,Rodríguez Peña,Tango,Instrumental,Music Hall,,Vicente Greco,"Ernesto Temes, Juan Velich, Rafael Velich",,62-70 Music Hall,José Basso,Rafael Del Bagno,"Julio Ahumada, Eduardo Rovira, Adolfo Francia, Andrés Natale","Mauricio Mise, Francisco Oréfice, Rodolfo Fernández, Domingo Serra, Leopoldo Marafiotti","Piano, Bass, 4 Bandoneons, 5 Violins"
José Basso,Orquesta José Basso,1970,Caminito,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,Yira Yira,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,La Cumparsita,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,El Esquinazo,,Milonga,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,Adiós Muchachos,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,Inspiración,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,A Media Luz,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,Don Juan,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,Adiós Pampa Mía,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,El Llorón,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,El Amanecer,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,Brazo De Oro,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1970,Sentimiento Gaucho,,Tango,Instrumental,Almalí,,,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,A Media Luz,,Tango,Instrumental,Odeón,,Edgardo Donato,Carlos Lenzi,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,Adiós Muchachos,,Tango,Instrumental,Odeón,,Julio Sanders,"César Vedani, Carol Raven",,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,Adiós Pampa Mía,,Tango,Instrumental,Odeón,,"Francisco Canaro, Mariano Mores",Ivo Pelay,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,Brazo De Oro,,Tango,Instrumental,Odeón,,José Basso,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,Caminito,,Tango,Instrumental,Odeón,,Juan Filiberto,Gabino Peñaloza,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,Don Juan,Mozos Guapos,Tango,Instrumental,Odeón,,Ernesto Ponzio,Ricardo Podestá,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,El Amanecer,,Tango,Instrumental,Odeón,,Roberto Firpo,,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,El Esquinazo,,Milonga,Instrumental,Odeón,,Ángel Villoldo,"Carlos Pesce, Antonio Polito",,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,El Llorón,,Milonga,Instrumental,Odeón,,Juan Maglio,Enrique Cadícamo,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,Inspiración,Inspiración,Tango,Instrumental,Odeón,,Peregrino Paulos,Luis Rubistein,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,El cuatro de Pepe Basso,1983,La Cumparsita,Si Supieras,Tango,Instrumental,Odeón,,Gerardo Rodríguez,"Pascual Contursi, Enrique Maroni, Gerardo Rodríguez",,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,Sentimiento Gaucho,,Tango,Instrumental,Odeón,,"Francisco Canaro, Rafael Canaro",Juan Caruso,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1983,Yira Yira,,Tango,Instrumental,Odeón,,Enrique Discépolo,Enrique Discépolo,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1985,Mi Dolor,,Tango,Gloria Díaz,Odeón,,Carlos Marcucci,Manuel Meaños,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1985,Viejo Rincón,,Tango,Gloria Díaz,Odeón,,Raúl Hoyos,Roberto Cayol,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
José Basso,Orquesta José Basso,1986,Amigos que Yo Quiero,,Tango,Eduardo Borda,Odeón,,Hugo Gutiérrez,Hugo Gutiérrez,,70 Almalí + Odeón,José Basso,Francisco De Lorenzo,"Roberto Pansera, Juan Carlos Bera, Eduardo Corti, Lisandro Adrover","Osvaldo Rodríguez, Armando Husso, José Singla, José Fernández","Piano, Bass, 4 Bandoneons, 4 Violins"
